Timestamp|Palm|ThumbStart|ThumbMid|ThumbEnd|IndexStart|IndexMid1|IndexMid2|IndexEnd|MiddleStart|MiddleMid1|MiddleMid2|MiddleEnd|RingStart|RingMid1|RingMid2|RingEnd|PinkyStart|PinkyMid1|PinkyMid2|PinkyEnd|Arm SecondHand --> 
0.148000|[-120.232986,365.593048,295.824951]|[[-100.821754,-100.821754,320.630157],[320.630157,301.846558,301.846558]]|[[-100.821754,-73.901665,320.630157],[339.508423,301.846558,309.029297]]|[[-73.901665,-53.369667,339.508423],[359.186218,309.029297,318.302612]]|[[-53.369667,-44.892101,359.186218],[377.750153,318.302612,328.455994]]|[[-111.107147,-91.529274,324.100433],[377.646149,282.696625,291.219666]]|[[-91.529274,-85.232895,377.646149],[413.378326,291.219666,292.991333]]|[[-85.232895,-80.478539,413.378326],[434.799591,292.991333,301.676086]]|[[-80.478539,-77.019249,434.799591],[449.519379,301.676086,312.590973]]|[[-126.870613,-115.503632,330.219940],[382.953094,283.101807,291.963318]]|[[-115.503632,-107.556587,382.953094],[424.784546,291.963318,296.425262]]|[[-107.556587,-100.983269,424.784546],[447.999878,296.425262,307.921112]]|[[-100.983269,-95.667145,447.999878],[461.242371,307.921112,321.453888]]|[[-136.940094,-134.055878,335.911987],[384.128937,287.410797,296.120239]]|[[-134.055878,-132.500748,384.128937],[423.778961,296.120239,301.962189]]|[[-132.500748,-129.177597,423.778961],[444.541473,301.962189,312.243744]]|[[-129.177597,-125.602486,444.541473],[458.228607,312.243744,324.058807]]|[[-148.432358,-152.266983,334.722137],[379.486053,293.932983,300.701172]]|[[-152.266983,-157.545853,379.486053],[404.739624,300.701172,301.025208]]|[[-157.545853,-158.635513,404.739624],[423.186157,301.025208,305.966888]]|[[-158.635513,-156.950562,423.186157],[436.898804,305.966888,312.545135]]|[[-251.226593,129.911072,280.614380],[-139.441299,309.166351,291.586517]]
0.174000|[-118.960442,367.130310,292.880524]|[[-99.771812,-99.771812,322.213501],[322.213501,299.710419,299.710419]]|[[-99.771812,-72.611282,322.213501],[340.740692,299.710419,306.582092]]|[[-72.611282,-51.960770,340.740692],[360.604889,306.582092,315.614807]]|[[-51.960770,-43.845245,360.604889],[379.646851,315.614807,325.563171]]|[[-109.762222,-90.148743,325.491821],[379.095276,280.316956,288.499634]]|[[-90.148743,-83.467178,379.095276],[414.689148,288.499634,289.951385]]|[[-83.467178,-78.669502,414.689148],[436.249054,289.951385,298.325775]]|[[-78.669502,-75.270943,436.249054],[451.312897,298.325775,308.963287]]|[[-125.526085,-114.131889,331.624359],[384.440399,280.510132,288.928223]]|[[-114.131889,-106.790939,384.440399],[426.422424,288.928223,293.643890]]|[[-106.790939,-100.559464,426.422424],[449.559021,293.643890,305.703125]]|[[-100.559464,-95.529976,449.559021],[462.436157,305.703125,319.924622]]|[[-135.620636,-132.721237,337.365875],[385.685303,284.591400,292.792816]]|[[-132.721237,-130.852325,385.685303],[425.257935,292.792816,299.040497]]|[[-130.852325,-127.356651,425.257935],[445.754364,299.040497,309.817322]]|[[-127.356651,-123.756813,445.754364],[459.051453,309.817322,322.190216]]|[[-147.182480,-150.986237,336.260559],[381.121490,290.924957,297.132172]]|[[-150.986237,-156.303329,381.121490],[406.390656,297.132172,297.582397]]|[[-156.303329,-157.300919,406.390656],[424.812561,297.582397,303.053528]]|[[-157.300919,-155.549118,424.812561],[438.416626,303.053528,310.357666]]|[[-249.954971,131.288956,277.728638],[-138.267166,310.676361,289.113983]]
0.190000|[-119.420731,368.041229,291.734711]|[[-100.256210,-100.256210,323.180115],[323.180115,299.054321,299.054321]]|[[-100.256210,-73.050354,323.180115],[341.602448,299.054321,305.649475]]|[[-73.050354,-52.422863,341.602448],[361.656433,305.649475,314.518768]]|[[-52.422863,-44.736752,361.656433],[380.781433,314.518768,324.386353]]|[[-110.155602,-90.588478,326.311279],[379.974792,279.581482,287.397552]]|[[-90.588478,-83.810806,379.974792],[415.547180,287.397552,288.760498]]|[[-83.810806,-79.051582,415.547180],[436.989960,288.760498,297.461578]]|[[-79.051582,-75.713760,436.989960],[451.737610,297.461578,308.474823]]|[[-125.914711,-114.566467,332.448517],[385.326447,279.631775,287.647522]]|[[-114.566467,-107.220024,385.326447],[427.279572,287.647522,292.590637]]|[[-107.220024,-100.941483,427.279572],[450.124969,292.590637,305.394623]]|[[-100.941483,-95.995140,450.124969],[462.250336,305.394623,320.357483]]|[[-136.028564,-133.172302,338.213562],[386.593536,283.608643,291.402924]]|[[-133.172302,-131.096832,386.593536],[426.122345,291.402924,297.813812]]|[[-131.096832,-127.430679,426.122345],[446.368073,297.813812,309.008972]]|[[-127.430679,-123.799477,446.368073],[459.148010,309.008972,321.806183]]|[[-147.630661,-151.465866,337.144318],[382.049011,289.928162,295.724091]]|[[-151.465866,-156.496170,382.049011],[407.337585,295.724091,296.709625]]|[[-156.496170,-157.061935,407.337585],[425.512573,296.709625,303.110352]]|[[-157.061935,-154.974930,425.512573],[438.459320,303.110352,311.291840]]|[[-250.229752,132.126556,276.932281],[-138.700500,311.565826,288.323730]]
0.207000|[-119.995476,368.392059,291.318085]|[[-100.715370,-100.715370,323.627075],[323.627075,298.852203,298.852203]]|[[-100.715370,-73.421707,323.627075],[342.027069,298.852203,305.225433]]|[[-73.421707,-52.833809,342.027069],[362.268768,305.225433,313.884308]]|[[-52.833809,-45.308533,362.268768],[381.687988,313.884308,323.630829]]|[[-110.612556,-91.187866,326.626617],[380.359619,279.396210,286.923676]]|[[-91.187866,-84.398705,380.359619],[415.923798,286.923676,288.399017]]|[[-84.398705,-79.703438,415.923798],[437.316467,288.399017,297.309723]]|[[-79.703438,-76.392525,437.316467],[452.002502,297.309723,308.456726]]|[[-126.393158,-115.182106,332.735962],[385.663757,279.392365,287.125366]]|[[-115.182106,-107.808395,385.663757],[427.650970,287.125366,292.123535]]|[[-107.808395,-101.432808,427.650970],[450.443268,292.123535,305.013855]]|[[-101.432808,-96.432701,450.443268],[462.533051,305.013855,319.937775]]|[[-136.531937,-133.798233,338.496918],[386.905823,283.352295,290.889404]]|[[-133.798233,-131.488678,386.905823],[426.483582,290.889404,297.319244]]|[[-131.488678,-127.674065,426.483582],[446.694855,297.319244,308.636566]]|[[-127.674065,-123.933861,446.694855],[459.478821,308.636566,321.460876]]|[[-148.144760,-152.091553,337.438995],[382.346466,289.687225,295.246552]]|[[-152.091553,-157.398346,382.346466],[407.623566,295.246552,296.229675]]|[[-157.398346,-158.289841,407.623566],[425.818512,296.229675,302.616364]]|[[-158.289841,-156.401810,425.818512],[438.749481,302.616364,310.740509]]|[[-250.630066,132.495621,276.993896],[-139.145599,311.881042,288.173553]]
0.222000|[-120.312332,368.372528,291.233337]|[[-100.905273,-100.905273,323.639893],[323.639893,298.826416,298.826416]]|[[-100.905273,-73.643272,323.639893],[342.168823,298.826416,305.072174]]|[[-73.643272,-53.186340,342.168823],[362.597656,305.072174,313.766510]]|[[-53.186340,-45.960293,362.597656],[382.090302,313.766510,323.606354]]|[[-110.897003,-91.545624,326.596008],[380.386353,279.387085,286.669159]]|[[-91.545624,-84.777199,380.386353],[415.958893,286.669159,288.075531]]|[[-84.777199,-80.097702,415.958893],[437.242462,288.075531,297.234650]]|[[-80.097702,-76.747368,437.242462],[451.732819,297.234650,308.612335]]|[[-126.688629,-115.548019,332.675232],[385.645264,279.448181,286.973053]]|[[-115.548019,-108.618248,385.645264],[427.793274,286.973053,291.793915]]|[[-108.618248,-102.433792,427.793274],[450.544708,291.793915,304.912933]]|[[-102.433792,-97.581024,450.544708],[462.453186,304.912933,320.096680]]|[[-136.823151,-134.151474,338.421600],[386.856049,283.442902,290.821594]]|[[-134.151474,-131.657028,386.856049],[426.428528,290.821594,297.246887]]|[[-131.657028,-127.668663,426.428528],[446.543579,297.246887,308.766998]]|[[-127.668663,-123.790039,446.543579],[459.134216,308.766998,321.783752]]|[[-148.418015,-152.428040,337.368896],[382.283234,289.802155,295.242126]]|[[-152.428040,-157.757538,382.283234],[407.510315,295.242126,296.439240]]|[[-157.757538,-158.581985,407.510315],[425.584320,296.439240,303.189087]]|[[-158.581985,-156.561829,425.584320],[438.281036,303.189087,311.579803]]|[[-250.884628,132.449585,277.351257],[-139.379623,311.824249,288.310150]]
0.238000|[-120.265862,368.114044,291.151398]|[[-100.798004,-100.798004,323.427490],[323.427490,298.785706,298.785706]]|[[-100.798004,-73.577652,323.427490],[342.126221,298.785706,305.014160]]|[[-73.577652,-53.171700,342.126221],[362.575409,305.014160,313.709320]]|[[-53.171700,-45.965271,362.575409],[382.069672,313.709320,323.542847]]|[[-110.822739,-91.511734,326.320404],[380.134949,279.366821,286.526337]]|[[-91.511734,-84.766068,380.134949],[415.711365,286.526337,287.971100]]|[[-84.766068,-80.145744,415.711365],[436.985199,287.971100,297.120911]]|[[-80.145744,-76.830772,436.985199],[451.506805,297.120911,308.486694]]|[[-126.626442,-115.524162,332.394257],[385.381500,279.433960,286.850769]]|[[-115.524162,-108.501755,385.381500],[427.554871,286.850769,291.585754]]|[[-108.501755,-102.218529,427.554871],[450.339905,291.585754,304.573608]]|[[-102.218529,-97.301254,450.339905],[462.309204,304.573608,319.557617]]|[[-136.763123,-134.124863,338.137665],[386.581787,283.438629,290.730286]]|[[-134.124863,-131.510513,386.581787],[426.181335,290.730286,297.041260]]|[[-131.510513,-127.462402,426.181335],[446.320282,297.041260,308.522614]]|[[-127.462402,-123.549126,446.320282],[458.975739,308.522614,321.445068]]|[[-148.349670,-152.392181,337.088745],[382.003693,289.819031,295.188782]]|[[-152.392181,-157.723175,382.003693],[407.206146,295.188782,296.509705]]|[[-157.723175,-158.515503,407.206146],[425.231354,296.509705,303.388824]]|[[-158.515503,-156.449142,425.231354],[437.854980,303.388824,311.874725]]|[[-250.782532,132.173599,277.772522],[-139.290344,311.552277,288.348816]]
0.254000|[-120.056778,367.740601,290.936554]|[[-100.566681,-100.566681,323.062775],[323.062775,298.592865,298.592865]]|[[-100.566681,-73.358963,323.062775],[341.836761,298.592865,304.815430]]|[[-73.358963,-52.973572,341.836761],[362.322968,304.815430,313.533569]]|[[-52.973572,-45.775703,362.322968],[381.863800,313.533569,323.385681]]|[[-110.620384,-91.312065,325.932251],[379.759827,279.193787,286.237762]]|[[-91.312065,-84.537651,379.759827],[415.346954,286.237762,287.668945]]|[[-84.537651,-79.895470,415.346954],[436.582611,287.668945,296.866180]]|[[-79.895470,-76.553307,436.582611],[451.075714,296.866180,308.282043]]|[[-126.428963,-115.328224,332.006927],[385.005280,279.283936,286.601685]]|[[-115.328224,-108.214172,385.005280],[427.200928,286.601685,291.231049]]|[[-108.214172,-101.849380,427.200928],[449.971680,291.231049,304.239014]]|[[-101.849380,-96.900146,449.971680],[461.916382,304.239014,319.253662]]|[[-136.563812,-133.925598,337.752228],[386.205231,283.297150,290.512207]]|[[-133.925598,-131.270813,386.205231],[425.813629,290.512207,296.769348]]|[[-131.270813,-127.193420,425.813629],[445.946075,296.769348,308.294037]]|[[-127.193420,-123.231529,445.946075],[458.596191,308.294037,321.238525]]|[[-148.139618,-152.184433,336.709534],[381.628876,289.704803,295.015656]]|[[-152.184433,-157.427429,381.628876],[406.854187,295.015656,296.282227]]|[[-157.427429,-158.092484,406.854187],[424.913788,296.282227,303.104675]]|[[-158.092484,-155.901428,424.913788],[437.576294,303.104675,311.535645]]|[[-250.550308,131.788223,277.855255],[-139.070892,311.173096,288.241333]]
0.270000|[-119.941589,367.562866,290.822845]|[[-100.434937,-100.434937,322.887695],[322.887695,298.482666,298.482666]]|[[-100.434937,-73.221825,322.887695],[341.665070,298.482666,304.667725]]|[[-73.221825,-52.849094,341.665070],[362.152191,304.667725,313.388611]]|[[-52.849094,-45.673370,362.152191],[381.685669,313.388611,323.237305]]|[[-110.524399,-91.207764,325.746796],[379.580902,279.093536,286.048645]]|[[-91.207764,-84.363052,379.580902],[415.156219,286.048645,287.483643]]|[[-84.363052,-79.659111,415.156219],[436.344635,287.483643,296.692871]]|[[-79.659111,-76.277679,436.344635],[450.791321,296.692871,308.134552]]|[[-126.334900,-115.224922,331.819366],[384.823792,279.222351,286.468231]]|[[-115.224922,-108.125145,384.823792],[427.027557,286.468231,291.130035]]|[[-108.125145,-101.786034,427.027557],[449.800934,291.130035,304.142670]]|[[-101.786034,-96.851654,449.800934],[461.745453,304.142670,319.159912]]|[[-136.463577,-133.815613,337.567566],[386.025970,283.243286,290.407471]]|[[-133.815613,-131.169464,386.025970],[425.626434,290.407471,296.694916]]|[[-131.169464,-127.097908,425.626434],[445.749939,296.694916,308.238708]]|[[-127.097908,-123.124168,445.749939],[458.385773,308.238708,321.201660]]|[[-148.022964,-152.061234,336.531342],[381.453796,289.678345,294.954895]]|[[-152.061234,-157.277664,381.453796],[406.698456,294.954895,296.199066]]|[[-157.277664,-157.927292,406.698456],[424.787933,296.199066,303.005249]]|[[-157.927292,-155.733444,424.787933],[437.479767,303.005249,311.416901]]|[[-250.417755,131.595749,278.009186],[-138.954575,310.992950,288.209991]]
0.286000|[-119.954071,367.327972,290.558868]|[[-100.460472,-100.460472,322.652405],[322.652405,298.298248,298.298248]]|[[-100.460472,-73.229019,322.652405],[341.394745,298.298248,304.430084]]|[[-73.229019,-52.864624,341.394745],[361.898102,304.430084,313.120636]]|[[-52.864624,-45.727257,361.898102],[381.462555,313.120636,322.940399]]|[[-110.539421,-91.215530,325.492828],[379.330750,278.898254,285.791870]]|[[-91.215530,-84.314713,379.330750],[414.890381,285.791870,287.172638]]|[[-84.314713,-79.585976,414.890381],[436.055328,287.172638,296.385010]]|[[-79.585976,-76.187424,436.055328],[450.486481,296.385010,307.856232]]|[[-126.349213,-115.232193,331.573059],[384.583801,279.003204,286.182129]]|[[-115.232193,-108.133690,384.583801],[426.795258,286.182129,290.867920]]|[[-108.133690,-101.841293,426.795258],[449.533966,290.867920,303.963745]]|[[-101.841293,-96.950356,449.533966],[461.409882,303.963745,319.090088]]|[[-136.477173,-133.823044,337.328735],[385.795441,283.005341,290.102325]]|[[-133.823044,-131.127777,385.795441],[425.396057,290.102325,296.443939]]|[[-131.127777,-127.042778,425.396057],[445.477570,296.443939,308.087158]]|[[-127.042778,-123.064651,445.477570],[458.052002,308.087158,321.148132]]|[[-148.039444,-152.070740,336.302734],[381.232544,289.439453,294.648499]]|[[-152.070740,-157.313110,381.232544],[406.498749,294.648499,295.850433]]|[[-157.313110,-158.011230,406.498749],[424.612427,295.850433,302.669647]]|[[-158.011230,-155.874863,424.612427],[437.324921,302.669647,311.115753]]|[[-250.427826,131.353989,277.935486],[-138.976501,310.759735,288.009918]]
0.301000|[-120.009941,367.153412,290.308105]|[[-100.533035,-100.533035,322.486145],[322.486145,298.147705,298.147705]]|[[-100.533035,-73.271568,322.486145],[341.148041,298.147705,304.239014]]|[[-73.271568,-52.906654,341.148041],[361.655029,304.239014,312.891754]]|[[-52.906654,-45.806030,361.655029],[381.248138,312.891754,322.691681]]|[[-110.594627,-91.263809,325.297791],[379.141235,278.734253,285.548340]]|[[-91.263809,-84.336708,379.141235],[414.695068,285.548340,286.927795]]|[[-84.336708,-79.613937,414.695068],[435.835144,286.927795,296.176666]]|[[-79.613937,-76.227646,435.835144],[450.234070,296.176666,307.698120]]|[[-126.403313,-115.279617,331.383026],[384.402008,278.811249,285.904144]]|[[-115.279617,-108.096817,384.402008],[426.605652,285.904144,290.622833]]|[[-108.096817,-101.754272,426.605652],[449.293213,290.622833,303.807007]]|[[-101.754272,-96.826057,449.293213],[461.072784,303.807007,319.019806]]|[[-136.531998,-133.871994,337.145966],[385.623108,282.791412,289.802399]]|[[-133.871994,-131.136581,385.623108],[425.225403,289.802399,296.235718]]|[[-131.136581,-127.035995,425.225403],[445.239594,296.235718,308.020294]]|[[-127.035995,-123.043800,445.239594],[457.727722,308.020294,321.182709]]|[[-148.098785,-152.123077,336.130676],[381.069427,289.218872,294.341919]]|[[-152.123077,-157.410141,381.069427],[406.357727,294.341919,295.495758]]|[[-157.410141,-158.168564,406.357727],[424.500366,295.495758,302.329773]]|[[-158.168564,-156.083069,424.500366],[437.253662,302.329773,310.812927]]|[[-250.491928,131.189911,277.737305],[-139.042801,310.587158,287.834106]]
