Timestamp|Palm|ThumbStart|ThumbMid|ThumbEnd|IndexStart|IndexMid1|IndexMid2|IndexEnd|MiddleStart|MiddleMid1|MiddleMid2|MiddleEnd|RingStart|RingMid1|RingMid2|RingEnd|PinkyStart|PinkyMid1|PinkyMid2|PinkyEnd|Arm SecondHand --> 
0.147000|[-60.167271,403.250885,279.980164]|[[-36.508648,-36.508648,354.398376],[354.398376,283.727905,283.727905]]|[[-36.508648,-6.833755,354.398376],[376.174591,283.727905,286.832825]]|[[-6.833755,10.788984,376.174591],[401.407959,286.832825,296.391663]]|[[10.788984,11.453110,401.407959],[421.894867,296.391663,310.688751]]|[[-49.314930,-29.396149,358.611969],[418.531097,263.578125,273.487549]]|[[-29.396149,-23.186836,418.531097],[456.528473,273.487549,283.501495]]|[[-23.186836,-18.374165,456.528473],[475.282654,283.501495,299.442902]]|[[-18.374165,-14.692120,475.282654],[484.177246,299.442902,315.342438]]|[[-66.763153,-55.864445,364.350250],[422.986115,265.191772,276.009552]]|[[-55.864445,-48.043621,422.986115],[467.798096,276.009552,289.432526]]|[[-48.043621,-39.664219,467.798096],[487.512512,289.432526,308.626770]]|[[-39.664219,-34.039570,487.512512],[494.644745,308.626770,326.892334]]|[[-77.625610,-75.921173,369.691559],[422.945801,270.667816,281.744080]]|[[-75.921173,-72.698441,422.945801],[465.212433,281.744080,291.175354]]|[[-72.698441,-66.837097,465.212433],[484.915436,291.175354,304.923157]]|[[-66.837097,-61.984913,484.915436],[495.455261,304.923157,319.046478]]|[[-89.707626,-95.417831,367.326691],[416.512451,278.593414,287.864532]]|[[-95.417831,-99.725235,416.512451],[443.048523,287.864532,296.760132]]|[[-99.725235,-97.870956,443.048523],[457.195770,296.760132,310.366272]]|[[-97.870956,-94.745193,457.195770],[463.174133,310.366272,322.208282]]|[[-186.470520,132.171310,257.313477],[-78.872055,339.894135,274.564240]]
0.164000|[-58.967323,402.418304,275.290894]|[[-35.238480,-35.238480,353.469513],[353.469513,279.481232,279.481232]]|[[-35.238480,-4.925832,353.469513],[374.341400,279.481232,282.888458]]|[[-4.925832,12.784602,374.341400],[399.303406,282.888458,292.727112]]|[[12.784602,12.750421,399.303406],[420.021790,292.727112,307.362854]]|[[-48.315845,-28.230633,357.569794],[417.481049,259.328857,268.255859]]|[[-28.230633,-21.762022,417.481049],[455.965302,268.255859,275.835785]]|[[-21.762022,-16.678532,455.965302],[475.901337,275.835785,290.501404]]|[[-16.678532,-12.646825,475.901337],[486.509918,290.501404,305.684784]]|[[-65.785118,-54.698235,363.427887],[422.085449,261.103912,271.045593]]|[[-54.698235,-46.008892,422.085449],[467.154083,271.045593,282.024963]]|[[-46.008892,-37.095352,467.154083],[487.893951,282.024963,300.068634]]|[[-37.095352,-31.239843,487.893951],[496.406555,300.068634,317.950562]]|[[-76.607620,-74.706284,368.857056],[422.161346,266.661774,277.023315]]|[[-74.706284,-72.145294,422.161346],[465.115723,277.023315,283.649567]]|[[-72.145294,-66.622810,465.115723],[486.351868,283.649567,295.650757]]|[[-66.622810,-61.883003,486.351868],[498.815460,295.650757,308.774536]]|[[-88.637688,-94.163986,366.665100],[415.897766,274.642914,283.329346]]|[[-94.163986,-98.391647,415.897766],[442.472748,283.329346,292.058380]]|[[-98.391647,-96.435432,442.472748],[456.502472,292.058380,305.809875]]|[[-96.435432,-93.386162,456.502472],[462.249176,305.809875,317.843048]]|[[-185.056656,131.641418,253.686783],[-77.773445,339.128632,270.736725]]
0.180000|[-58.056728,401.472260,273.962891]|[[-34.373405,-34.373405,352.472076],[352.472076,278.274170,278.274170]]|[[-34.373405,-3.949392,352.472076],[373.181091,278.274170,281.596863]]|[[-3.949392,13.891302,373.181091],[398.120605,281.596863,291.397430]]|[[13.891302,13.818279,398.120605],[418.910034,291.397430,306.041718]]|[[-47.531532,-27.342911,356.537506],[416.442932,258.161621,266.717133]]|[[-27.342911,-20.842104,416.442932],[454.968140,266.717133,274.098297]]|[[-20.842104,-15.665887,454.968140],[474.978607,274.098297,288.841003]]|[[-15.665887,-11.521598,474.978607],[485.554291,288.841003,304.131531]]|[[-64.986992,-53.790512,362.454773],[421.122955,259.993073,269.606873]]|[[-53.790512,-45.100639,421.122955],[466.319489,269.606873,280.190399]]|[[-45.100639,-36.170097,466.319489],[487.272278,280.190399,298.167236]]|[[-36.170097,-30.256767,487.272278],[495.948761,298.167236,316.038849]]|[[-75.782463,-73.772804,367.917908],[421.248352,265.575592,275.673248]]|[[-73.772804,-71.248909,421.248352],[464.236938,275.673248,282.145020]]|[[-71.248909,-65.677330,464.236938],[485.533752,282.145020,294.208740]]|[[-65.677330,-60.840294,485.533752],[497.992401,294.208740,307.361603]]|[[-87.785103,-93.212311,365.787292],[415.048950,273.615814,282.089630]]|[[-93.212311,-97.374367,415.048950],[441.667328,282.089630,290.694641]]|[[-97.374367,-95.362000,441.667328],[455.725677,290.694641,304.479950]]|[[-95.362000,-92.199516,455.725677],[461.521790,304.479950,316.541321]]|[[-184.164230,130.758652,253.037933],[-76.938210,338.206085,269.744781]]
0.196000|[-57.147442,400.763977,273.134247]|[[-33.510178,-33.510178,351.718842],[351.718842,277.452911,277.452911]]|[[-33.510178,-3.053172,351.718842],[372.443237,277.452911,280.781830]]|[[-3.053172,14.913062,372.443237],[397.363281,280.781830,290.592041]]|[[14.913062,15.031709,397.363281],[418.111176,290.592041,305.197296]]|[[-46.761101,-26.475029,355.791138],[415.706451,257.369415,265.707153]]|[[-26.475029,-19.863829,415.706451],[454.254456,265.707153,273.059784]]|[[-19.863829,-14.510698,454.254456],[474.195038,273.059784,287.855011]]|[[-14.510698,-10.207933,474.195038],[484.623444,287.855011,303.220001]]|[[-64.189529,-52.893608,361.718231],[420.406891,259.288147,268.726654]]|[[-52.893608,-44.179470,420.406891],[465.767883,268.726654,278.862762]]|[[-44.179470,-35.192390,465.767883],[487.067322,278.862762,296.522278]]|[[-35.192390,-29.178894,487.067322],[496.104553,296.522278,314.169739]]|[[-74.936852,-72.832153,367.201752],[420.561493,264.905487,274.879974]]|[[-72.832153,-70.286102,420.561493],[463.596954,274.879974,281.180298]]|[[-70.286102,-64.580078,463.596954],[484.974182,281.180298,293.106659]]|[[-64.580078,-59.582829,484.974182],[497.440643,293.106659,306.160645]]|[[-86.886772,-92.231178,365.103821],[414.397644,272.985657,281.377716]]|[[-92.231178,-96.332542,414.397644],[441.054138,281.377716,290.043884]]|[[-96.332542,-94.221413,441.054138],[455.113342,290.043884,303.881775]]|[[-94.221413,-90.952385,455.113342],[460.850891,303.881775,315.953552]]|[[-183.343018,130.008408,252.402573],[-76.098869,337.493835,269.098755]]
0.212000|[-56.444111,400.110291,272.785675]|[[-32.886143,-32.886143,351.016357],[351.016357,277.059937,277.059937]]|[[-32.886143,-2.350012,351.016357],[371.617950,277.059937,280.351044]]|[[-2.350012,15.742049,371.617950],[396.458008,280.351044,290.149902]]|[[15.742049,15.886392,396.458008],[417.152618,290.149902,304.773865]]|[[-46.235092,-25.788143,355.102875],[414.969482,257.021179,265.218262]]|[[-25.788143,-19.037739,414.969482],[453.536041,265.218262,272.593597]]|[[-19.037739,-13.578762,453.536041],[473.375092,272.593597,287.449951]]|[[-13.578762,-9.227793,473.375092],[483.661011,287.449951,302.859253]]|[[-63.633495,-52.173019,361.079865],[419.740845,259.012543,268.347900]]|[[-52.173019,-43.453793,419.740845],[465.221436,268.347900,278.228638]]|[[-43.453793,-34.457912,465.221436],[486.730743,278.228638,295.696045]]|[[-34.457912,-28.362751,486.730743],[496.007416,295.696045,313.192444]]|[[-74.332237,-72.070572,366.587646],[419.941345,264.662262,274.575989]]|[[-72.070572,-69.390945,419.941345],[462.973297,274.575989,280.797882]]|[[-69.390945,-63.536285,462.973297],[484.350494,280.797882,292.679138]]|[[-63.536285,-58.417583,484.350494],[496.764191,292.679138,305.683685]]|[[-86.246407,-91.447632,364.526276],[413.829803,272.793335,281.159058]]|[[-91.447632,-95.449242,413.829803],[440.473358,281.159058,289.967712]]|[[-95.449242,-93.201881,440.473358],[454.436646,289.967712,303.921936]]|[[-93.201881,-89.824715,454.436646],[460.031555,303.921936,316.050018]]|[[-182.748398,129.442307,252.155869],[-75.524879,336.885010,268.862061]]
0.227000|[-55.721272,399.036682,272.320892]|[[-32.222527,-32.222527,349.898499],[349.898499,276.452850,276.452850]]|[[-32.222527,-1.466547,349.898499],[370.290192,276.452850,279.764374]]|[[-1.466547,16.655695,370.290192],[395.101105,279.764374,289.663788]]|[[16.655695,16.608282,395.101105],[415.766174,289.663788,304.473083]]|[[-45.663975,-25.081118,354.022675],[413.840912,256.489471,264.585480]]|[[-25.081118,-17.999702,413.840912],[452.355286,264.585480,272.097565]]|[[-17.999702,-12.208747,452.355286],[471.845856,272.097565,287.261719]]|[[-12.208747,-7.646524,471.845856],[481.605927,287.261719,303.077728]]|[[-63.043129,-51.440495,360.035278],[418.662659,258.591217,267.872498]]|[[-51.440495,-42.655521,418.662659],[464.194153,267.872498,277.686951]]|[[-42.655521,-33.589817,464.194153],[485.719330,277.686951,295.169556]]|[[-33.589817,-27.422829,485.719330],[494.928467,295.169556,312.678223]]|[[-73.707123,-71.306641,365.559082],[418.895294,264.277802,274.185059]]|[[-71.306641,-68.512566,418.895294],[461.872498,274.185059,280.600708]]|[[-68.512566,-62.597630,461.872498],[483.092804,280.600708,292.715027]]|[[-62.597630,-57.439892,483.092804],[495.260376,292.715027,305.825500]]|[[-85.586372,-90.661736,363.505188],[412.804504,272.491028,280.889465]]|[[-90.661736,-94.547752,412.804504],[439.488342,280.889465,289.599487]]|[[-94.547752,-92.170555,439.488342],[453.475800,289.599487,303.526031]]|[[-92.170555,-88.672691,453.475800],[459.051819,303.526031,315.636963]]|[[-182.103226,128.458817,251.754486],[-74.903618,335.853027,268.467499]]
0.242000|[-55.047634,397.970551,271.783264]|[[-31.662506,-31.662506,348.783203],[348.783203,275.878845,275.878845]]|[[-31.662506,-0.777002,348.783203],[369.050079,275.878845,279.195831]]|[[-0.777002,17.374229,369.050079],[393.818542,279.195831,289.179199]]|[[17.374229,17.255415,393.818542],[414.449799,289.179199,304.090729]]|[[-45.156307,-24.388863,352.920654],[412.665985,255.956467,263.947235]]|[[-24.388863,-17.173773,412.665985],[451.075836,263.947235,271.613464]]|[[-17.173773,-11.311113,451.075836],[470.189240,271.613464,287.115875]]|[[-11.311113,-6.721889,470.189240],[479.528229,287.115875,303.210571]]|[[-62.509712,-50.719105,359.002136],[417.582886,258.103119,267.306702]]|[[-50.719105,-41.683922,417.582886],[463.075684,267.306702,277.126678]]|[[-41.683922,-32.451332,463.075684],[484.472504,277.126678,294.673553]]|[[-32.451332,-26.212639,484.472504],[493.453217,294.673553,312.212799]]|[[-73.149261,-70.570496,364.550354],[417.867981,263.821686,273.682373]]|[[-70.570496,-67.525398,417.867981],[460.793427,273.682373,280.135437]]|[[-67.525398,-61.389183,460.793427],[481.875275,280.135437,292.301453]]|[[-61.389183,-56.070419,481.875275],[493.844971,292.301453,305.426544]]|[[-85.020958,-89.931290,362.535400],[411.837494,272.071594,280.449341]]|[[-89.931290,-93.576447,411.837494],[438.485260,280.449341,289.235443]]|[[-93.576447,-90.913109,438.485260],[452.346069,289.235443,303.318390]]|[[-90.913109,-87.202744,452.346069],[457.610840,303.318390,315.531403]]|[[-181.576096,127.544655,251.301193],[-74.387642,334.853210,268.013824]]
0.258000|[-54.398277,397.153778,271.355560]|[[-31.124870,-31.124870,347.928589],[347.928589,275.479675,275.479675]]|[[-31.124870,-0.172079,347.928589],[368.100006,275.479675,278.711731]]|[[-0.172079,18.048422,368.100006],[392.823761,278.711731,288.650543]]|[[18.048422,17.913467,392.823761],[413.472046,288.650543,303.615540]]|[[-44.667992,-23.708561,352.052185],[411.713654,255.584579,263.383606]]|[[-23.708561,-16.396765,411.713654],[449.971344,263.383606,271.298920]]|[[-16.396765,-10.503542,449.971344],[468.667969,271.298920,287.112518]]|[[-10.503542,-5.955006,468.667969],[477.590973,287.112518,303.464355]]|[[-62.010365,-50.021412,358.208344],[416.735046,257.780457,266.824554]]|[[-50.021412,-40.711632,416.735046],[462.168915,266.824554,276.669434]]|[[-40.711632,-31.250681,462.168915],[483.355835,276.669434,294.317810]]|[[-31.250681,-24.920662,483.355835],[492.021515,294.317810,311.987335]]|[[-72.633018,-69.863487,363.793488],[417.089111,263.540680,273.283356]]|[[-69.863487,-66.533035,417.089111],[459.959076,273.283356,279.753967]]|[[-66.533035,-60.139275,459.959076],[480.854767,279.753967,291.993256]]|[[-60.139275,-54.666027,480.854767],[492.565338,291.993256,305.212982]]|[[-84.496513,-89.228409,361.841614],[411.143616,271.818329,280.112305]]|[[-89.228409,-92.550255,411.143616],[437.744415,280.112305,289.019958]]|[[-92.550255,-89.531654,437.744415],[451.434601,289.019958,303.231689]]|[[-89.531654,-85.575676,451.434601],[456.410461,303.231689,315.533020]]|[[-181.097641,126.982109,251.013062],[-73.901558,334.119965,267.746307]]
0.274000|[-53.826828,396.518585,270.932404]|[[-30.643524,-30.643524,347.268005],[347.268005,275.065308,275.065308]]|[[-30.643524,0.357368,347.268005],[367.404694,275.065308,278.262299]]|[[0.357368,18.635157,367.404694],[392.107758,278.262299,288.168152]]|[[18.635157,18.586515,392.107758],[412.751984,288.168152,303.122192]]|[[-44.206692,-23.115263,351.404755],[411.020081,255.192627,262.887939]]|[[-23.115263,-15.734678,411.020081],[449.170929,262.887939,271.021912]]|[[-15.734678,-9.783427,449.170929],[467.641174,271.021912,286.995972]]|[[-9.783427,-5.197978,467.641174],[476.328766,286.995972,303.451935]]|[[-61.534630,-49.411701,357.579224],[416.079346,257.408813,266.368134]]|[[-49.411701,-39.753399,416.079346],[461.432678,266.368134,276.228241]]|[[-39.753399,-30.085333,461.432678],[482.516846,276.228241,293.922302]]|[[-30.085333,-23.637472,482.516846],[491.113007,293.922302,311.611145]]|[[-72.140038,-69.243889,363.187439],[416.476776,263.191467,272.872955]]|[[-69.243889,-65.793777,416.476776],[459.298004,272.872955,279.362854]]|[[-65.793777,-59.304333,459.298004],[480.093872,279.362854,291.621033]]|[[-59.304333,-53.767033,480.093872],[491.701813,291.621033,304.840210]]|[[-83.994308,-88.609085,361.262268],[410.572479,271.490204,279.742493]]|[[-88.609085,-91.809204,410.572479],[437.114227,279.742493,288.832794]]|[[-91.809204,-88.703209,437.114227],[450.630157,288.832794,303.174469]]|[[-88.703209,-84.712502,450.630157],[455.344055,303.174469,315.495758]]|[[-180.700562,126.471092,250.652817],[-73.444153,333.527679,267.406616]]
0.290000|[-53.292252,395.929901,270.585571]|[[-30.179615,-30.179615,346.653564],[346.653564,274.660492,274.660492]]|[[-30.179615,0.849580,346.653564],[366.774048,274.660492,277.871643]]|[[0.849580,19.140528,366.774048],[391.473145,277.871643,287.803589]]|[[19.140528,19.100445,391.473145],[412.036377,287.803589,302.756195]]|[[-43.784607,-22.584429,350.822754],[410.409668,254.827301,262.465088]]|[[-22.584429,-15.206548,410.409668],[448.454315,262.465088,270.923126]]|[[-15.206548,-9.262550,448.454315],[466.710907,270.923126,287.054932]]|[[-9.262550,-4.683975,466.710907],[475.162537,287.054932,303.545959]]|[[-61.090328,-48.857349,356.997375],[415.482361,257.083527,266.008636]]|[[-48.857349,-39.069859,415.482361],[460.782135,266.008636,275.928925]]|[[-39.069859,-29.296682,460.782135],[481.807953,275.928925,293.681488]]|[[-29.296682,-22.764053,481.807953],[490.369476,293.681488,311.332336]]|[[-71.665138,-68.665077,362.618591],[415.906219,262.884338,272.555817]]|[[-68.665077,-65.070053,415.906219],[458.681793,272.555817,279.052216]]|[[-65.070053,-58.441154,458.681793],[479.438324,279.052216,291.298706]]|[[-58.441154,-52.794552,479.438324],[491.009827,291.298706,304.503937]]|[[-83.490654,-88.011375,360.697510],[410.016907,271.223450,279.485321]]|[[-88.011375,-91.049828,410.016907],[436.504028,279.485321,288.769714]]|[[-91.049828,-87.783920,436.504028],[449.876160,288.769714,303.184692]]|[[-87.783920,-83.715408,449.876160],[454.378235,303.184692,315.504059]]|[[-180.290573,125.912933,250.327011],[-72.998474,332.961090,267.100677]]
